номер,наименование
48,ВЫСШИЙ СОВЕТ НОГАЙСКОГО НАРОДА
49,ГОСУДАРСТВО ТАБАСАРАНСТАН*
50,ГРАЖДАНСКИЙ СОВЕТ*
51,ГРУЗИНСКИЙ НАЦИОНАЛЬНЫЙ ЛЕГИОН*
52,ГРУППА ДЖАМААТ МУВАХИДОВ
53,ГРУППА КОНЦЕПЦИЯ А.Н.В.*  (АВАНГАРД НАРОДНОЙ ВОЛИ)
54,ДАГЕСТАНСКИЙ НАЦИОНАЛЬНЫЙ ЦЕНТР*
55,ДАГЕСТАНСКИЙ НАЦИОНАЛЬНЫЙ ЦЕНТР
56,ДВИЖЕНИЕ ABN – АНТИИМПЕРСКИЙ БЛОК НАРОДОВ*
57,ДВИЖЕНИЕ FENNOSCANDIA & VAERINGJAVEGR*  (ФЕННОСКАНДИЯ)
58,ДВИЖЕНИЕ KOSTROMSKA/КОСТРОМСКАЯ РЕСПУБЛИКА*  (НЕЗАВИСИМАЯ КОСТРОМА)
59,ДВИЖЕНИЕ SUUR SUOMI – GREAT FINLAND*  (ВЕЛИКАЯ ФИНЛЯНДИЯ)
60,ДВИЖЕНИЕ SUUR-SUOMEN SOTILAAT*  (СОЛДАТЫ ВЕЛИКОЙ ФИНЛЯНДИИ)
61,ДВИЖЕНИЕ АТЕШ*
62,ДВИЖЕНИЕ БЕЛГОРОДСКАЯ НАРОДНАЯ РЕСПУБЛИКА*  (ЗЕМЛЯ БЕЛГОРОДСКАЯ)
63,ДВИЖЕНИЕ БОРИСОГЛЕБСКАЯ РАДА*
64,ДВИЖЕНИЕ БЬЯРМИЯ*  (BJARMA; BJARMLAND; БИАРМИЯ; БЬЯРМА; БЬЯРМАЛЕНД; ПОМОРСКАЯ РЕСПУБЛИКА; ПОМОРЬСКАЯ СЛОБОДА; СВОБОДНОЕ ПОМОРЬЕ)
65,ДВИЖЕНИЕ ВЕРХНЕ-ЕIЦКАЯ ЛIНIЯ*
66,ДВИЖЕНИЕ ВЕРХНЕ-ЯИЦКИЙ ЪРТАУЛ*  (ОРЕНБУРГСКАЯ КАЗАЧЬЯ РЕСПУБЛИКА; ОРЕНБУРГСКИЙ КАЗАЧИЙ КРУГ; ОРЕНБУРГСКОЕ ВОЙСКО)
67,ДВИЖЕНИЕ ВОЛГАДОЙЧЕ*
68,ДВИЖЕНИЕ ВОЛЬНАЯ РОДИНА*
69,ДВИЖЕНИЕ ВОЛЬНЫЙ ВЫБОРГ*  (VAPAA VIIPURI; ВЫБОРГСКАЯ РЕСПУБЛИКА)
70,ДВИЖЕНИЕ ВОРОНЕЖСКАЯ РЕСПУБЛИКА*  (РЕСПУБЛИКА ЧЕРНОЗЕМЬЕ-ЮГОРУССИЯ; ФЕДЕРАЦИЯ ЧЕРНОЗЕМЬЕ; ЮГО-РУССКАЯ РЕСПУБЛИКА; ЮГОРУСЬ)
71,ДВИЖЕНИЕ ВОСТОЧНО-КРИВСКАЯ ПЛАТФОРМА*
72,ДВИЖЕНИЕ ГОРСКАЯ РЕСПУБЛИКА*
73,ДВИЖЕНИЕ ДАЛЬНЕВОСТОЧНАЯ КОНФЕДЕРАЦИЯ*
74,ДВИЖЕНИЕ ДАЛЬНЕВОСТОЧНАЯ РЕСПУБЛИКА*  (РЕСПУБЛИКА ПЕРЕСЛАВИЯ)
75,ДВИЖЕНИЕ ДЕМОКРАТИЧЕСКАЯ РЕСПУБЛИКА СИБИРСКИХ ТАТАР*
76,ДВИЖЕНИЕ ДИПЛОМАТИЧЕСКИЙ СОВЕТ ЧУВАШИИ – ВОЛЖСКОЙ БУЛГАРИИ*
77,ДВИЖЕНИЕ ДОНСКАЯ РЕСПУБЛИКА
78,ДВИЖЕНИЕ ДОНСКАЯ РЕСПУБЛИКА/КАЗАКИЯ*  (COSSACKIA)
79,ДВИЖЕНИЕ ЕДИНАЯ СИЛА ОБЪЕДИНЕННОЙ ДИАСПОРЫ ЧЕЧЕНСКОЙ РЕСПУБЛИКИ ИЧКЕРИЯ*  (CHECHEN UNITED FORCE)
80,ДВИЖЕНИЕ ЕЗИКОВЫЙ ЕРТАУЛ
81,ДВИЖЕНИЕ ЕЛЕЦКАЯ АВТОНОМНАЯ РЕСПУБЛИКА*  (ЛИПЕЦКАЯ АВТОНОМНАЯ РЕСПУБЛИКА)
82,ДВИЖЕНИЕ ЖЕЛТЫЙ КЛИН-ПОВОЛЖСКАЯ ФЕДЕРАЦИЯ*  (ЖОВТИЙ КЛИН)
83,ДВИЖЕНИЕ ЗА НЕЗАВИСИМОСТЬ БУРЯТИИ ТУСГААР БУРЯАТ-МОНГОЛИЯ*
84,ДВИЖЕНИЕ ЗА НЕЗАВИСИМОСТЬ РЕСПУБЛИКИ КОМИ*  (ДОРЬЯМ АСЬНЫМОС – ЗАЩИТИМ СЕБЯ)
85,ДВИЖЕНИЕ ЗА НЕЗАВИСИМОСТЬ РЕСПУБЛИКИ МАРИЙ ЭЛ*  (ШКЕШАМ)
86,ДВИЖЕНИЕ ЗА НЕЗАВИСИМОСТЬ РЕСПУБЛИКИ САХА*  (INDEPENDENT SAKHA MOVEMENT)
87,ДВИЖЕНИЕ ЗА НЕЗАВИСИМОСТЬ РЕСПУБЛИКИ САХА
88,ДВИЖЕНИЕ ЗА СВОБОДУ ТАТПОЛИТ*
89,ДВИЖЕНИЕ ЗАЛЕССКАЯ РЕСПУБЛИКА*  (ЗАЛЕССКАЯ РУСЬ)
90,ДВИЖЕНИЕ ЗЕЛЕНАЯ ЖАНДАРМЕРИЯ 2.0*
91,ДВИЖЕНИЕ ЗЕЛЕНЫЙ КЛИН - МОЯ БАТКIВЩИНА
92,ДВИЖЕНИЕ ЗЕЛЕНЫЙ КЛИН – МОЯ БАТКIВЩИНА*
93,ДВИЖЕНИЕ ИЛАНВИЙМА*  (ВОЗРОЖДЕНИЕ САМОСОЗНАНИЯ МЕРЯ)
94,ДВИЖЕНИЕ ИНГРИЯ*  (ИНГЕРМАНЛАНДИЯ; СВОБОДНАЯ ИНГРИЯ)
95,ДВИЖЕНИЕ ИРEКЛE ЧAВАШ ЕН - СВОБОДНАЯ ВОЛЖСКАЯ БУЛГАРИЯ*  (ИРEКЛE ПAЛХАР - СВОБОДНАЯ ВОЛЖСКАЯ БУЛГАРИЯ; ИРEКЛEХ)
96,ДВИЖЕНИЕ КРЫМСКАЯ РЕСПУБЛИКА*  (КЫРЫМ РЕСПУБЛИКАСЫ)
97,ДВИЖЕНИЕ КУБАНСКОЕ КАЗАЧЬЕ ВОЙСКО*  (ВОЛЬНОКАЗАЧЬЕ КУБАНСКОЕ ДВИЖЕНИЕ ГРУППА 91)
98,ДВИЖЕНИЕ КУРСКАЯ НАРОДНАЯ РЕСПУБЛИКА*
99,ДВИЖЕНИЕ МАЛИНОВЫЙ КЛИН - НЕЗАВИСИМАЯ КУБАНЬ
100,ДВИЖЕНИЕ МАЛИНОВЫЙ КЛИН – НЕЗАВИСИМАЯ КУБАНЬ*
101,ДВИЖЕНИЕ МЕРЯНИЯ*  (MERAMAA; MERJAMAA; ТУЙБАН КЕРДО)
102,ДВИЖЕНИЕ МОКШЕНЬ МАСТОР*
103,ДВИЖЕНИЕ МОСКОВСКОЕ ОСВОБОДИТЕЛЬНОЕ ДВИЖЕНИЕ*
104,ДВИЖЕНИЕ НИЖЕГОРОДСКАЯ РЕСПУБЛИКА*
105,ДВИЖЕНИЕ НОВГОРОДСКАЯ РЕСПУБЛИКА*  (NOVGOROD REPUBLIC; РЕСПУБЛИКА ГАРДАРИКА; РЕСПУБЛИКА ХОЛЬМГАРД)
106,ДВИЖЕНИЕ НОГАЙСКАЯ РЕСПУБЛИКА*  (ДВИЖЕНИЕ СВОБОДНЫЙ НОГАЙСТАН/FREE NOGAISTAN; МЕЖДУНАРОДНАЯ НОГЪАЙСКАЯ ОРГАНИЗАЦИЯ ВЫСШИЙ СОВЕТ НОГЪАЙСКОГО НАРОДА)
107,ДВИЖЕНИЕ НОГАЙСКИЙ НАЦИОНАЛЬНЫЙ ПОЛИТИЧЕСКИЙ ЦЕНТР*
108,ДВИЖЕНИЕ ОВОД СВОБОДА И ВОЛЯ*  (НОВГОРОДСКАЯ ВЕЧЕВАЯ РЕСПУБЛИКА)
109,ДВИЖЕНИЕ ОРЕНБУРГСКАЯ НАРОДНАЯ РЕСПУБЛИКА*
110,ДВИЖЕНИЕ ОРЛОВСКАЯ АВТОНОМНАЯ РЕСПУБЛИКА*
111,ДВИЖЕНИЕ ПРИМОРСКАЯ РЕСПУБЛИКА*
112,ДВИЖЕНИЕ ПСКОВСКАЯ РЕСПУБЛИКА*  (РОГЛАНДИЯ; СВОБОДНЫЙ ПСКОВ)
113,ДВИЖЕНИЕ ПСКОВСКАЯ РЕСПУБЛИКА
114,ДВИЖЕНИЕ РЕСПУБЛИКА КЁНИГСБЕРГ*  (БАЛТИЙСКАЯ РЕСПУБЛИКА; СВОБОДНЫЙ КЁНИГСБЕРГ)
115,ДВИЖЕНИЕ РЕСПУБЛИКА МЕЩЁРА*
116,ДВИЖЕНИЕ РЕСПУБЛИКА МОСКОВИЯ*  (МОСКОВСКАЯ РЕСПУБЛИКА)
117,ДВИЖЕНИЕ РЕСПУБЛИКА ЮГРА*  (ЛАНМАРИЯ; ЛАНМАРСКАЯ ФЕДЕРАЦИЯ; ФЕДЕРАЦИЯ ЮГРА-ТЮМЕНЬ)
118,ДВИЖЕНИЕ РПД ЧЕРНЫЙ МОСТ*  (РПД ЧЕРНЫЙ МОСТ ПОДДЕРЖКА)
119,ДВИЖЕНИЕ САМАРСКАЯ НАРОДНАЯ РЕСПУБЛИКА*
120,ДВИЖЕНИЕ САРАТОВСКАЯ РЕСПУБЛИКА*  (ПОВОЛЖСКАЯ РЕСПУБЛИКА)
121,ДВИЖЕНИЕ СВОБОДНАЯ КУБАНЬ*
122,ДВИЖЕНИЕ СВОБОДНАЯ ЛАПЛАНДИЯ*  (КОЛАНДИЯ; РЕСПУБЛИКА ЛАПЛАНДИЯ)
123,ДВИЖЕНИЕ СВОБОДНАЯ УДМУРТИЯ*
124,ДВИЖЕНИЕ СВОБОДНАЯ ЧЕРКЕССИЯ*  (ВЕЛИКАЯ ЧЕРКЕССИЯ; РЕСПУБЛИКА ЧЕРКЕССИЯ; СОВЕТ ОБЪЕДИНЕННОЙ ЧЕРКЕССИИ)
125,ДВИЖЕНИЕ СВОБОДНАЯ ЧЕРКЕССИЯ
126,ДВИЖЕНИЕ СВОБОДНЫЙ БАШКОРТОСТАН*
127,ДВИЖЕНИЕ СВОБОДНЫЙ НОГАЙ-ЭЛ*
128,ДВИЖЕНИЕ СЕВЕРНАЯ ЕВРАЗИЯ*  (ПРАВИТЕЛЬСТВО КОНФЕДЕРАЦИИ СЕВЕРНОЙ ЕВРАЗИИ В ИЗГНАНИИ)
129,ДВИЖЕНИЕ СЕВЕРНАЯ КОНФЕДЕРАЦИЯ ОСТСКАНДИИ*
130,ДВИЖЕНИЕ СЕВЕРНОЕ БРАТСТВО*
131,ДВИЖЕНИЕ СЕВЕРСКИЙ КРАЙ – КУРСКАЯ ЗЕМЛЯ*  (КУНР)
132,ДВИЖЕНИЕ СЕРЫЙ КЛИН-СИБИРСКОЕ ГОСУДАРСТВО УКРАИНЦЕВ*
133,ДВИЖЕНИЕ СМОЛЕНСКАЯ РЕСПУБЛИКА*  (СМАЛЕНСКАЯ РЭСПУБЛIКА)
134,ДВИЖЕНИЕ СОЮЗ НАРОДОВ ЗА ОСВОБОЖДЕНИЕ*
135,ДВИЖЕНИЕ ТАГАНРОГСКАЯ РЕСПУБЛИКА*
136,ДВИЖЕНИЕ ТАЛИБАН*
137,ДВИЖЕНИЕ ТВЕРСКАЯ ЗЕМЛЯ*  (ТВЕРСКАЯ НАРОДНАЯ РЕСПУБЛИКА; ТВЕРСКАЯ РЕСПУБЛИКА)
138,ДВИЖЕНИЕ ТИХООКЕАНСКАЯ ФЕДЕРАЦИЯ*
139,ДВИЖЕНИЕ ТЮРЬМА НАРОДОВ*
140,ДВИЖЕНИЕ УДМУРТ ЭРИКО*
141,ДВИЖЕНИЕ УРАЛЬСКАЯ ПЛАТФОРМА*
142,ДВИЖЕНИЕ УРАЛЬСКАЯ РЕСПУБЛИКА*  (ФЕДЕРАТИВНАЯ РЕСПУБЛИКА УРАЛ)
143,ДВИЖЕНИЕ ФЕДЕРАТИВНАЯ СИБИРЬ*  (ДВИЖЕНИЕ ЗА ОСВОБОЖДЕНИЕ И НЕЗАВИСИМОСТЬ СИБИРИ; КОМИТЕТ НЕЗАВИСИМОЙ КОНФЕДЕРАЦИИ СИБИРЬ; СБС СИБИРЬ; СВОБОДНАЯ СИБИРЬ; СИБИРЬ ВОЛЬНАЯ; СОЕДИНЕННЫЕ ШТАТЫ СИБИРИ; ФЕДЕРАТИВНЫЕ ШТАТЫ СИБИРИ)
144,ДВИЖЕНИЕ ФЕДЕРАЦИЯ ДОНА И ПОВОЛЖЬЯ*  (КОН(ФЕДЕРАЦИЯ) ПОВОЛЖЬЕ; ПОВОЛЖСКАЯ ФЕДЕРАЦИЯ)
145,ДВИЖЕНИЕ ЦЕНТР ОСТРОПА*  (CENTER OSTROPA)
146,ДВИЖЕНИЕ ЪЗИКОВЪЙ ЪРТАУЛ*  (ВЕЛИКОЕ ВОЙСКО ДОНСКОЕ)
147,ДВИЖЕНИЕ ЭКСПОЗИЦИЯ РЕВОЛЮЦИОННОГО АНАРХИЗМА (Э.Р.А.)*
148,ДВИЖЕНИЕ ЭРЗЯНЬ МАСТОР*
149,ДВИЖЕНИЕ ЭРХЕТЕН/ERKHETEN БУРЯТИЯ*
150,ДВИЖЕНИЕ ЮЖНОУРАЛЬСКАЯ РЕСПУБЛИКА*
151,ДЕМОКРАТИЧЕСКОЕ ДВИЖЕНИЕ БУРЯАД-МОНГОЛ ЭРХЭТЭН
152,ДЖЕБХАТ АН-НУСРА (ФРОНТ ПОБЕДЫ)*  (ДЖИБХА АЛЬ-НУСРА ЛИ АХЛЬ АШ-ШАМ (ФРОНТ ПОДДЕРЖКИ ВЕЛИКОЙ СИРИИ))
153,ДЖУНД АШ-ШАМ (ВОЙСКО ВЕЛИКОЙ СИРИИ)*
154,ДИПЛОМАТИЧЕСКИЙ СОВЕТ ЧУВАШИИ
155,ДОМ ДВУХ СВЯТЫНЬ (АЛЬ-ХАРАМЕЙН)*
156,ИМАРАТ КАВКАЗ (КАВКАЗСКИЙ ЭМИРАТ)*
157,ИНГЕРМАНЛАНДСКИЙ БАТАЛЬОН*  (ИНГЕРМАНЛАНДСКИЙ БАТАЛЬОН KILPI)
158,ИНГУШСКАЯ ОСВОБОДИТЕЛЬНАЯ АРМИЯ*
159,ИНОСТРАННАЯ НЕПРАВИТЕЛЬСТВЕННАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ЧЕРКЕССКИЙ КУЛЬТУРНЫЙ ЦЕНТР (РЕСПУБЛИКА ГРУЗИЯ)
160,ИСЛАМСКАЯ ГРУППА (АЛЬ-ГАМАА АЛЬ-ИСЛАМИЯ)*
161,ИСЛАМСКАЯ ГРУППА (ДЖАМААТ-И-ИСЛАМИ)*
162,ИСЛАМСКАЯ ПАРТИЯ ТУРКЕСТАНА (БЫВШЕЕ ИСЛАМСКОЕ ДВИЖЕНИЕ УЗБЕКИСТАНА)*
163,ИСЛАМСКИЙ ДЖИХАД-ДЖАМААТ МОДЖАХЕДОВ (ГРУППА ИСЛАМСКОГО ДЖИХАДА)*
164,ИСЛАМСКОЕ ГОСУДАРСТВО*  (ИСЛАМСКОЕ ГОСУДАРСТВО ИРАКА И ЛЕВАНТА; ИСЛАМСКОЕ ГОСУДАРСТВО ИРАКА И СИРИИ; ИСЛАМСКОЕ ГОСУДАРСТВО ИРАКА И ШАМА)
165,КАВКАЗСКИЙ ЛЕГИОН*
166,КАЗАЧЬЕ НАЦИОНАЛЬНО-ОСВОБОДИТЕЛЬНОЕ ДВИЖЕНИЕ
167,КАРЕЛЬСКИЙ НАЦИОНАЛЬНЫЙ БАТАЛЬОН*  (КАРЕЛЬСКИЙ НАЦИОНАЛЬНЫЙ БАТАЛЬОН NORD)
168,КАРЕЛЬСКОЕ НАЦИОНАЛЬНОЕ ДВИЖЕНИЕ*  (KARJALA & SAAMI; KARJALAN KANSALLINEN LIKE; KARJALAN TASAVALTA/TAZOVALDKUND/TAZAVALDU; STOP THE OCCUPATION OF KARELIA; КАРЕЛЬСКАЯ КАНДАЛАКША; КАРЕЛЬСКОЕ НАЦИОНАЛЬНО-ОСВОБОДИТЕЛЬНОЕ ДВИЖЕНИЕ)
169,КАРЕЛЬСКОЕ НАЦИОНАЛЬНОЕ ДВИЖЕНИЕ
170,КАРЕЛЬСКОЕ РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ МЕЖРЕГИОНАЛЬНОЙ МОЛОДЕЖНОЙ ОБЩЕСТВЕННОЙ БЛАГОТВОРИТЕЛЬНОЙ ОРГАНИЗАЦИИ МОЛОДЕЖНАЯ ПРАВОЗАЩИТНАЯ ГРУППА
171,КАТИБА ТАУХИД ВАЛЬ-ДЖИХАД*
172,КИРОВСКАЯ РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ КЛУБ БОЛЕЛЬЩИКОВ ФУТБОЛЬНОГО КЛУБА ДИНАМО КИРОВ
173,"КОЛУМБАЙН*  (МЕЖДУНАРОДНОЕ МОЛОДЕЖНОЕ ДВИЖЕНИЕ ""КОЛУМБАЙН"")"
174,КОМИТЕТ БАШКИРСКОГО НАЦИОНАЛЬНОГО ДВИЖЕНИЯ ЗА РУБЕЖОМ
175,КОМИТЕТ БАШКИРСКОГО НАЦИОНАЛЬНОГО ДВИЖЕНИЯ ЗА РУБЕЖОМ*
176,КОМИТЕТ БУРЯТСКОЙ НЕЗАВИСИМОСТИ
177,КОМИТЕТ БУРЯТСКОЙ НЕЗАВИСИМОСТИ*
178,КОМИТЕТ НЕЗАВИСИМОЙ КОНФЕДЕРАЦИИ СИБИРИ
179,КОМИТЕТ НЕЗАВИСИМОСТИ РЕСПУБЛИКИ САХА*
180,КОМИТЕТ ПРЕДСТАВИТЕЛЕЙ НАРОДА МОКША В ЭМИГРАЦИИ*  (МОКШАНСКИЙ НАЦИОНАЛЬНЫЙ КОМИТЕТ)
181,КОНГРЕСС БУРЯТСКОГО НАРОДА
182,КОНГРЕСС БУРЯТСКОГО НАРОДА*
183,КОНГРЕСС НАРОДОВ ИЧКЕРИИ И ДАГЕСТАНА*
184,КОНГРЕСС НАРОДОВ СЕВЕРНОГО КАВКАЗА*
185,КОНГРЕСС ОЙРАТ-КАЛМЫЦКОГО НАРОДА*  (FREE KALMYKIA; ВОЛЬНЫЙ УЛУС; ОЙРАТСКАЯ РЕСПУБЛИКА)
186,КОНФЕДЕРАЦИЯ КАВКАЗСКОГО СОЮЗА*  (CAUCASIAN UNION)
187,КОНФЕДЕРАЦИЯ НАРОДОВ СЕВЕРНОГО КАВКАЗА/FREE KAVKAZ*  (КАВКАЗСКАЯ ФЕДЕРАЦИЯ)
188,КООРДИНАЦИОННЫЙ СОВЕТ КУБАНИ (ЧЕРКЕССИИ)*
189,КРЫМСКО-ТАТАРСКИЙ ДОБРОВОЛЬЧЕСКИЙ БАТАЛЬОН ИМЕНИ НОМАНА ЧЕЛЕБИДЖИХАНА*  (БНЧ)
190,ЛАШКАР-И-ТАЙБА*
191,ЛИГА СВОБОДНЫХ НАЦИЙ*  (FREE NATIONS LEAGUE)
192,ЛИГА СВОБОДНЫХ НАЦИЙ
193,МАНЬЯКИ. КУЛЬТ УБИЙСТВ*  (М.К.У.; МАНЬЯКИ КУЛЬТ УБИЙСТВ; МАНЬЯКИ КУЛЬТ УБИЙЦ; МОЛОДЕЖЬ КОТОРАЯ УЛЫБАЕТСЯ)
194,МЕЖДУНАРОДНАЯ ОРГАНИЗАЦИЯ СВОБОДНЫЙ НОГАЙСТАН  (МЕЖДУНАРОДНОЕ ДВИЖЕНИЕ ЗА НЕЗАВИСИМОСТЬ СВОБОДНЫЙ НОГАЙСТАН)
195,МЕЖДУНАРОДНАЯ ОРГАНИЗАЦИЯ СОЗДАННАЯ В ФОРМЕ ОБЩЕСТВЕННОГО ДВИЖЕНИЯ ФОРУМ СВОБОДНЫХ ГОСУДАРСТВ ПОСТРОССИИ*
196,МЕЖДУНАРОДНАЯ РЕЛИГИОЗНАЯ ОРГАНИЗАЦИЯ НУРДЖУЛАР
197,МЕЖДУНАРОДНОЕ ДВИЖЕНИЕ САТАНИЗМА  (МЕЖДУНАРОДНОЕ ДВИЖЕНИЕ САТАНИСТОВ)
198,МЕЖДУНАРОДНОЕ ОБЩЕСТВЕННОЕ ДВИЖЕНИЕ АРЕСТАНТСКОЕ УГОЛОВНОЕ ЕДИНСТВО  (А.У.Е.; АРЕСТАНТСКИЙ УКЛАД ЕДИН; АРЕСТАНТСКОЕ УРКАГАНСКОЕ ЕДИНСТВО; АУЕ)
199,МЕЖДУНАРОДНОЕ ОБЩЕСТВЕННОЕ ДВИЖЕНИЕ ЛГБТ И ЕГО СТРУКТУРНЫЕ ПОДРАЗДЕЛЕНИЯ
200,МЕЖДУНАРОДНОЕ ОБЩЕСТВЕННОЕ ДВИЖЕНИЕ ПО РАЗРУШЕНИЮ МНОГОНАЦИОНАЛЬНОГО ЕДИНСТВА И ТЕРРИТОРИАЛЬНОЙ ЦЕЛОСТНОСТИ РОССИИ АНТИРОССИЙСКОЕ СЕПАРАТИСТСКОЕ ДВИЖЕНИЕ  (АНТИРОССИЙСКОЕ СЕПАРАТИСТСКОЕ ДВИЖЕНИЕ)
201,МЕЖДУНАРОДНОЕ ОБЩЕСТВЕННОЕ ОБЪЕДИНЕНИЕ НАЦИОНАЛ-СОЦИАЛИСТИЧЕСКОЕ ОБЩЕСТВО (НСО НС)
