номер,наименование_организации,решение
23,Местная общественная организация «Национальная Социалистическая Инициатива города Череповца»,решение Череповецкого городского суда Вологодской области от 16.05.2011
24,Межрегиональное общественное объединение «Духовно-Родовая Держава Русь»,решение Московского областного суда от 05.04.2011 и определение Верховного Суда Российской Федерации от 12.07.2011
25,Татарстанское региональное отделение общероссийского патриотического движения «Русское национальное единство»,решение Верховного суда Республики Татарстан от 21.05.2003
26,"Религиозная группа Соколова О.В. Русских В.В. и Петина А.Г. исповедующая культивирующая и распространяющая идеи доктрины ""Древнерусской Инглистической церкви Православных Староверов-Инглингов""",решение Майкопского районного суда Республики Адыгея от 12.12.2008
27,Межрегиональное объединение «Русский общенациональный союз»,решение Владимирского областного суда от 30.05.2011 и определение судебной коллегии по гражданским делам Верховного Суда Российской Федерации от 06.09.2011
28,Межрегиональная общественная организация «Движение против нелегальной иммиграции»,решение Московского городского суда от 18.04.2011 и определение Верховного Суда Российской Федерации от 09.08.2011
29,Международное объединение «Кровь и Честь» («Blood and Honour/Combat18» «B&H» «BandH»),решение Верховного Суда Российской Федерации от 29.05.2012
30,Организация исключена в связи с ликвидацией и запретом деятельности по основаниям предусмотренным статьей 14 Федерального закона от 26.09.1997 № 125-ФЗ «О свободе совести и о религиозных объединениях»;,
31,Общественное объединение (движение) «Омская организация общественного политического движения «Русское национальное единство»,решение Омского областного суда от 10.10.2002
32,Межрегиональное общественное объединение « Северное Братство»,решение Московского городского суда от 03.08.2012
33,Кировская региональная общественная организация «Клуб Болельщиков Футбольного Клуба «Динамо» Киров»,решение Кировского областного суда от 03.07.2013
34,Религиозная группа «Файзрахманисты» возглавляемая Саттаровым Файзрахманом Миннахметовичем Ганиевым Гумаром Гимерхановичем расположенная в домовладении по адресу: г. Казань ул. Торфяная д. 41,заочное решение Советского районного суда г. Казани Республики Татарстан от 21.02.2013
35,Местная религиозная организация «Мусульманская религиозная организация п. Боровский Тюменского района Тюменской области» зарегистрированная 15 сентября 2000 г. Управлением Министерства юстиции Российской Федерации по Тюменской области за основным государственным регистрационным номером 1027200003808 (решение Тюменского областного суда от 06.05.2014),дата размещения сведений: 18.08.2014
36,Община Коренного Русского народа Щелковского района Московской области (решение Щелковского городского суда Московской области от 25.02.2014),дата размещения сведений: 20.08.2014
37,Украинская организация «Правый сектор» (решение Верховного Суда Российской Федерации от 17.11.2014),дата размещения сведений: 26.01.2015
38,Украинская организация «Украинская национальная ассамблея – Украинская народная самооборона» (УНА - УНСО) (решение Верховного Суда Российской Федерации от 17.11.2014),дата размещения сведений: 26.01.2015
39,Украинская организация «Украинская повстанческая армия» (УПА) (решение Верховного Суда Российской Федерации от 17.11.2014),дата размещения сведений: 26.01.2015
40,Украинская организация «Тризуб им. Степана Бандеры» (решение Верховного Суда Российской Федерации от 17.11.2014),дата размещения сведений: 26.01.2015
41,Украинская организация «Братство» (решение Верховного Суда Российской Федерации от 17.11.2014),дата размещения сведений: 26.01.2015
42,Местная религиозная организация Свидетелей Иеговы г. Самары (решение Самарского областного суда от 29.05.2014 и определение Судебной коллегии по административным делам Верховного Суда Российской Федерации от 12.11.2014),дата размещения сведений: 20.03.2015
43,Военно-патриотический клуб «Белый Крест» (решение Мурманского областного суда от 29.06.2015),дата размещения сведений: 16.09.2015
44,Организация - межрегиональное национал-радикальное объединение «Misanthropic division» (название на русском языке «Мизантропик дивижн») оно же «Misanthropic Division» «MD» оно же «Md» (решение Красноярского краевого суда от 17.07.2015),дата размещения сведений: 16.09.2015
45,Религиозное объединение последователей инглиизма в Ставропольском крае (решение Ставропольского краевого суда от 21.08.2015),дата размещения сведений: 06.10.2015
46,Межрегиональное общественное объединение – организация «Народная Социальная Инициатива» (другие названия: «Народная Социалистическая Инициатива» «Национальная Социальная Инициатива» «Национальная Социалистическая Инициатива») (решение Санкт-Петербургского городского суда от 16.09.2015),дата размещения сведений: 20.11.2015
47,Местная религиозная организация Свидетелей Иеговы г. Абинска (решение Краснодарского краевого суда от 04.03.2015 и определение Судебной коллегии по административным делам Верховного Суда Российской Федерации от 05.08.2015),дата размещения сведений: 11.12.2015
48,Общественное движение «TulaSkins» (решение Советского районного суда г. Тулы от 06.07.2015),дата размещения сведений: 19.08.2016
49,Межрегиональное общественное объединение «Этнополитическое объединение «Русские» (решение Московского городского суда от 28.10.2015 и апелляционное определение Судебной коллегии по административным делам Верховного Суда Российской Федерации от 11.05.2016),дата размещения сведений: 26.08.2016
50,Местная религиозная организация Свидетелей Иеговы города Старый Оскол (решение Белгородского областного суда от 10.02.2016 и апелляционное определение Судебной коллегии по административным делам Верховного Суда  Российской Федерации от 16.06.2016),дата размещения сведений: 13.09.2016
51,Местная религиозная организация Свидетелей Иеговы города Белгорода (решение Белгородского областного суда от 11.02.2016 и апелляционное определение Судебной коллегии по административным делам Верховного Суда Российской Федерации от 09.06.2016),дата размещения сведений: 13.09.2016
52,Региональное общественное объединение «Русское национальное объединение «Атака» (решение Московского городского суда от 11.08.2016),дата размещения сведений: 24.10.2016
53,Религиозная группа молельный дом «Мечеть Мирмамеда» (решение Самарского областного суда от 22.07.2016),дата размещения сведений: 27.10.2016
54,Местная религиозная организация Свидетелей Иеговы города Элиста (решение Верховного Суда Республики Калмыкия от 25.02.2016 и апелляционное определение Судебной коллегии по административным делам Верховного Суда Российской Федерации от 07.07.2016),дата размещения сведений: 30.11.2016
55,Община Коренного Русского народа г. Астрахани Астраханской области (решение Советского районного суда г. Астрахани от 21.07.2016),дата размещения сведений: 30.11.2016
56,Местная религиозная организация Свидетелей Иеговы «Орел» (решение Орловского областного суда от 14.06.2016 и апелляционное определение Судебной коллегии по административным делам Верховного Суда Российской Федерации от 18.10.2016),дата размещения сведений: 23.12.2016
57,Общероссийская политическая партия «ВОЛЯ» ее региональные отделения и иные структурные подразделения,решение Верховного Суда Российской Федерации от 09.08.2016 и апелляционное определение Апелляционной коллегии Верховного Суда Российской Федерации от 24.11.2016
58,Общественное объединение «Меджлис крымскотатарского народа» (решение Верховного Суда Республики Крым от 26.04.2016 и апелляционное определение Судебной коллегии по административным делам Верховного Суда Российской Федерации от 29.09.2016),дата размещения сведений: 25.01.2017
59,Местная религиозная организация Свидетелей Иеговы в г. Биробиджане (решение Суда Еврейской автономной области от 03.10.2016 и апелляционное определение Судебной коллегии по административным делам Верховного Суда Российской Федерации от 09.02.2017),дата размещения сведений: 06.04.2017
60,Автономная некоммерческая организация патриотического воспитания молодежи «Рубеж Севера» (решение Сыктывкарского городского суда Республики Коми от 23.11.2016 и определение Сыктывкарского городского суда Республики Коми от 03.04.2017),дата размещения сведений: 26.05.2017
61,Организация футбольных болельщиков «ТОЙС» (иные наименования «T.O.Y.S» «The Opposition Young Supporters») (решение Советского районного суда г. Самары от 11.04.2017),дата размещения сведений: 17.07.2017
62,Религиозная организация «Управленческий центр Свидетелей Иеговы в России» и входящие в ее структуру местные религиозные организации:,
63,Набережночелнинское отделение Татарстанского Регионального Всетатарского Политического Общественного Движения (РЕВТАТПОД) - Всетатарского Общественного Центра (ВТОЦ) (НЧО ТОЦ) (решение Набережночелнинского городского суда Республики Татарстан от 11.05.2017),дата размещения сведений: 28.11.2017
64,Межрегиональное общественное движение «Артподготовка» (решение Красноярского краевого суда от 26.10.2017 и апелляционное определение Судебной коллегии по административным делам Верховного Суда Российской Федерации от 28.02.2018),дата размещения сведений: 27.04.2018
65,Общественное движение «Штольц» действующее под названием «Штольц Хабаровск» «Штольц Дальний Восток» «Штольц-Югент» (решение Центрального районного суда города Хабаровска от 01.12.2017),дата размещения сведений: 18.07.2018
66,Православная религиозная группа «В честь иконы Божией Матери «Державная» (решение Тульского областного суда от 25.07.2016 и апелляционное определение Судебной коллегии по административным делам Верховного Суда Российской Федерации от 21.03.2017),дата размещения сведений: 01.08.2018
67,Общественное объединение футбольных болельщиков «Сектор 16» Бугульминского муниципального района Республики Татарстан (иные наименования: «С-16» «BugulmaUltras» (решение Бугульминского городского суда Республики Татарстан от 28.05.2018),дата размещения сведений: 08.08.2018
68,Региональный общественный фонд содействия национальному самоопределению народов Мира «Независимость» (решение Московского городского суда от 01.12.2017),дата размещения сведений: 23.08.2018
69,Организация футбольных болельщиков «Фирма» футбольных фанатов «Поколение» (решение Пролетарского районного суда г. Тулы от 14.06.2018),дата размещения сведений: 23.08.2018
70,Карельское региональное отделение межрегиональной молодежной общественной благотворительной организации «Молодежная правозащитная группа (МПГ)» (решение Верховного Суда Республики Карелия от 18.12.2014),дата размещения сведений: 02.11.2018
71,Общественное объединение «Курсом Правды и Единения» (другие названия: Российское общенародное движение «Курсом Правды и Единения» Всероссийская политическая партия «Курсом Правды и Единения» Политическая партия «Курсом Правды и Единения»),решение Майкопского районного суда Республики Адыгея от 07.05.2018 и апелляционное определение Судебной коллегии по административным делам Верховного суда Республики Адыгея от 16.10.2018
72,Религиозное объединение «Каракольская инициативная группа» (иные наименования «Ак-Дян» «JAҤЫ АЛТАЙ»-ДВИЖЕНИЕ» «Ак Jаҥ» «Алтай Jаҥ Ак Jаҥ» «Белая Вера» «Алтай Дян Ак Дян» «Алтайская вера Белая вера») (решение Онгудайского районного суда Республики Алтай от 11.12.2018),дата размещения сведений: 19.02.2019
73,Общественное объединение футбольных болельщиков «Автоград Крю» (другие наименования: «Autograd Crew» «Kamaz Ultras» «Blue White Crew»),решение Набережночелнинского городского суда Республики Татарстан от 06.02.2019
74,Межрегиональное общественное объединение «Союз Славянских Сил Руси» (другие наименования «Союз Советских Социалистических Республик» «СССР») (решение Верховного Суда Республики Коми от 11.07.2019),дата размещения сведений: 03.10.2019
75,Религиозная группа «Алля-Аят» (иные встречающиеся наименования в зависимости от перевода с казахского языка: «Алль Аят» «Алля Аят» «Элле Аят» «Алла Аят» «Эллэ Аят» «Аль Аят» и другие) (решение Самарского областного суда от 28.05.2019 и апелляционное определение Судебной коллегии по административным делам Верховного Суда Российской Федерации от 06.12.2019),дата размещения сведений: 21.02.2020
76,Автономная некоммерческая организация «Благотворительный пансионат «Ак Умут» - «Светлая надежда» (решение Кировского районного суда города Казани Республики Татарстан от 25.09.2014 определение Кировского районного суда города Казани Республики Татарстан от 25.12.2014 и апелляционное определение Судебной коллегии по административным делам Верховного Суда Республики Татарстан от 09.02.2015),дата размещения сведений: 19.05.2020
77,Межрегиональное общественное объединение «Русская республика Русь» (решение Московского городского суда от 20.05.2020),дата размещения сведений: 24.08.2020
78,Международное общественное движение «Арестантское уголовное единство» (другие используемые наименования «Арестантский уклад един» «Арестантское уркаганское единство» АУЕ А.У.Е.) (решение Верховного Суда Российской Федерации от 17.08.2020 и дополнительное решение Верховного Суда Российской Федерации от 02.10.2020),дата размещения сведений: 29.10.2020
79,Башкирская общественная организация «Башкорт» (решение Верховного Суда Республики Башкортостан от 22.05.2020 апелляционное определение судебной коллегии по административным делам Четвертого апелляционного суда общей юрисдикции от 16.09.2020 и кассационное определение судебной коллегии по административным делам Шестого кассационного суда общей юрисдикции от 28.01.2021),дата размещения сведений: 18.12.2020
80,Общественное объединение Комитет «Нация и свобода»,"решение Красноярского краевого суда от 28.07.2020, апелляционное определение судебной коллегии по административным делам Пятого апелляционного суда общей юрисдикции от 22.12.2020 и кассационное определение судебной коллегии по административным делам Восьмого кассационного суда общей юрисдикции от 14.10.2021"
81,Общественное объединение «W.H.С.» (иные наименования – «White Hooligans Capital» «Белые хулиганы столицы» «White Hardcor Cats» «SIBERIAN FRONT» «Сибирский фронт») (решение Центрального районного суда г. Барнаула от 16.09.2020 апелляционное определение судебной  коллегии  по  административным делам Алтайского краевого суда от 23.12.2020 определение судебной коллегии по административным делам Алтайского краевого суда от 25.12.2020 и кассационное определение судебной коллегии по административным делам Восьмого кассационного суда общей юрисдикции г. Кемерово от 04.08.2021),дата размещения сведений: 19.02.2021
82,Хакасская региональная общественная организация духовного и физического самосовершенствования человека по Великому закону Фалунь «Фалунь Дафа» (апелляционное определение судебной коллегии по административным делам Пятого апелляционного суда общей юрисдикции от 10.11.2020),дата размещения сведений: 24.03.2021
83,Неформальное молодежное объединение футбольных фанатов «Иртыш Ultras» («Irtysh ultras» Brutal Jokers» Fluss Geboren») (решение Центрального районного суда города Омска от 27.11.2020),дата размещения сведений: 07.04.2021
84,Региональное общественное объединение «Русский Патриотический клуб-Новокузнецк/РПК» (решение Центрального районного суда г. Новокузнецка Кемеровской области от 07.12.2020 и апелляционное определение судебной коллегии по административным делам Кемеровского областного суда от 04.03.2021),дата размещения сведений: 02.07.2021
85,Межрегиональное общественное движение «Сибирский державный союз» (иные наименования – «Собор Руси Родов Славных» «Славянское воинское братство» «Сибирско-Украинское движение» «Духовно-Политическое Движение «Освобождение») (решение Верховного Суда Республики Алтай от 19.03.2021),дата размещения сведений: 13.07.2021
86,Некоммерческая организация «Фонд борьбы с коррупцией» (решение Московского городского суда от 09.06.2021),дата размещения сведений: 06.08.2021
87,Некоммерческая организация «Фонд защиты прав граждан» (решение Московского городского суда от 09.06.2021),дата размещения сведений: 06.08.2021
88,Общественное движение «Штабы Навального» (решение Московского городского суда от 09.06.2021),дата размещения сведений: 06.08.2021
89,Общественное объединение «Совет граждан СССР Прикубанского округа г. Краснодара» (решение Прикубанского районного суда г. Краснодара от 29.06.2021),дата размещения сведений: 08.11.2021
90,Межрегиональное объединение «Мужское государство» (решение Нижегородского областного суда от 18.10.2021),дата размещения сведений: 25.03.2022
91,Неформальное молодежное объединение «Н.О.Р.Д. /Народное объединение русского движения» (решение Первомайского районного суда г. Омска от 19.04.2022 и апелляционное определение судебной коллегии по административным делам Омского областного суда от 27.07.2022 ),дата размещения сведений: 19.08.2022
92,Общественное объединение «Народное движение Адат» (решение Верховного Суда Чеченской Республики от 12.05.2022),дата размещения сведений: 11.07.2022
93,Общественное объединение «Народный совет граждан РСФСР СССР Архангельской области» (решение Архангельского областного суда от 24.05.2022),дата размещения сведений: 09.08.2022
94,«Националистическое движение «Проект Штурм» (решение Ленинского районного суда г. Перми от 14.06.2022),дата размещения сведений: 19.08.2022
95,Межрегиональная общественная организация «Граждане СССР» (другие наименования «Держава Союз Советских Светлых Родов»,
96,Американская транснациональная холдинговая компания Meta Platforms Inc. по реализации продуктов ‒ социальных сетей Facebook и Instagram,решение Тверского районного суда города Москвы от 21.03.2022 и апелляционное определение судебной коллегии по гражданским делам Московского городского суда от 20.06.2022
97,Общественная организация «СИЧ-С14» (Громадська органiзацiя «СIЧ-C14» (другие используемые наименования: «Слава и Честь» ГО «С14» «Основа Майбутнього») (Украина) (решение Верховного Суда Российской Федерации от 08.09.2022),дата размещения сведений: 07.11.2022
98,Националистическое объединение «Добровольческое Движение Организации украинских националистов» («Добровольчий Рух Организацii украiнських националiстiв») (Украина) (решение Верховного Суда Российской Федерации от 08.09.2022),дата размещения сведений: 07.11.2022
99,Националистическая группировка «Черный Комитет» («Чорний Комiтет») (Украина) (решение Верховного Суда Российской Федерации от 08.09.2022),дата размещения сведений: 07.11.2022
100,Татарстанское Региональное Всетатарское общественное движение – Всетатарский Общественный Центр (ОГРН 1021600014831 ИНН 1653007282) (решение Верховного Суда Республики Татарстан от 10.06.2022),дата размещения сведений: 14.11.2022
101,Незарегистрированное общественное объединение «Невоград» (другие названия: «Неваград» «Невоград-2» «БТО-Невоград» «Ферст Лайн Невоград» (также «Невоград first line» «Невоград Фёст Лайн» «FirstLineNevograd») (решение Санкт-Петербургского городского суда от 25.10.2021 и апелляционное определение судебной коллегии по административным делам Второго апелляционного суда общей юрисдикции от 06.09.2022),дата размещения сведений: 25.11.2022
102,Межрегиональное общественное движение «Молодежное Демократическое Движение «Весна» (другое используемое наименование – общественно-политическая организация «Молодежное Демократическое Движение «Весна») (решение Санкт-Петербургского городского суда от 06.12.2022 и апелляционное определение судебной коллегии по административным делам Второго апелляционного суда общей юрисдикции от 17.05.2023),дата размещения сведений: 29.06.2023
103,Общественное объединение «Верховный Совет Татарской Автономной Советской Социалистической Республики» (иные наименования общественного объединения – «Верховный Совет ТАССР» Верховный Совет Татарской АССР/РСФСР/СССР») (решение Верховного Суда Республики Татарстан от 01.02.2023 и апелляционное определение судебной коллегии по административным делам Четвертого апелляционного суда общей юрисдикции от 03.05.2023),дата размещения сведений: 17.07.2023
104,Общественное объединение «Конгресс ойрат-калмыцкого народа» (решение Верховного Суда Республики Калмыкия от 23.08.2023),дата размещения сведений: 23.10.2023
105,Общественное объединение «Исполнительный комитет совета народных депутатов Красноярского края» (решение Красноярского краевого суда от 07.12.2023),дата размещения сведений: 01.02.2024
106,Общественное объединение «Этническое национальное объединение» (ЭНО Э.Н.О.) (решение Центрального районного суда города Хабаровска от 16.10.2023),дата размещения сведений: 29.02.2024
107,Международное общественное движение ЛГБТ и его структурные подразделения (решение Верховного Суда Российской Федерации от 30.11.2023),дата размещения сведений: 01.03.2024
108,Межрегиональное общественное движение «Я/МЫ Сергей Фургал» (решение Хабаровского краевого суда от 22.02.2024),дата размещения сведений: 03.05.2024
109,Международное общественное движение по разрушению многонационального единства и территориальной целостности России «Антироссийское сепаратистское движение» и его структурные подразделения:,
110,Общественное объединение Народный Совет граждан СССР/РСФСР Амурской области (иные наименования – Народный Совет Амурской области на территории Амурской области РСФСР в составе СССР Народный Совет Амурской области) (решение Амурского областного суда от 29.05.2024),дата размещения сведений: 15.08.2024
111,Общественное объединение «Народный Совет РСФСР/СССР Кемеровской области» (решение Кемеровского областного суда от 20.06.2024),дата размещения сведений: 28.08.2024
112,Объединение членами которого являются: Порошенко Петр Алексеевич родившийся 26.09.1965 г.р. в г. Болград Одесской области Украинской ССР Порошенко Алексей Петрович родившийся 06.03.1985 г.р. в г. Киеве Украинской ССР Казаков Олег Леонидович родившийся 31.05.1967 г.р. в г. Санкт-Петербурге (решение Октябрьского районного суда г. Липецка от 12.02.2024),дата размещения сведений: 13.09.2024
113,Объединение членами которого являются: Ефименко Константин Алексеевич родившийся 26.06.1975 года в г. Белая Церковь Киевской области Украины Андреева Елизавета Николаевна родившаяся 25.02.1980 года в г. Белая Церковь Киевской области Украины (решение Волжского городского суда Волгоградской области от 12.12.2023),дата размещения сведений: 13.09.2024
114,Общественное объединение «Янарыш Татар Халык Партиясе» («Татарская народная партия «Возрождение») (решение Верховного Суда Республики Татарстан от 06.08.2024),дата размещения сведений: 21.10.2024
115,Общественная организация «Омское гражданское объединение» (решение Омского областного суда от 05.06.2024 и апелляционное определение судебной коллегии по административным делам Пятого апелляционного суда общей юрисдикции от 03.10.2024),дата размещения сведений: 15.11.2024
116,Общественное объединение «Союз Советских Социалистических Республик – Обновленная Федерация Равноправных Суверенных Социалистических Республик Секретариат Президиума Верховного Совета СССР» (иные используемые наименования: «Президиум Верховного Совета СССР» «ПВС РСФСР») (решение Пермского краевого суда от 24.09.2024),дата размещения сведений: 06.12.2024
117,Объединение членами которого являются: Колесников Борис Викторович родившийся 25.10.1962 года в г. Донецке Ахметов Ринат Леонидович родившийся 21.09.1966 в г. Донецке Ахметова-Айдарова Татьяна Игоревна 28.06.1983 года рождения Кий Сергей Викторович родившийся 21.12.1969 в г. Сусуман Магаданской области Такташев Ренат Жиганович родившийся 24.07.1986 в г. Москве Такташева Раиса Саитовнародившаяся 20.06.1960 в г. Донецке Такташева Эльмира Жигановна родившаяся 03.05.1984 г. в п. Мосрентген Ленинского района Московской области Чертков Юрий Дмитриевич родившийся 16.05.1962 в г. Донецке (решение Ленинского районного суда города Курска от 02.11.2023 и определение Ленинского районного суда г. Курска от 05.08.2024),дата размещения сведений: 20.12.2024
118,Объединение членами которого являются Невзоров Александр Глебович 03.08.1958 года рождения уроженец города Ленинграда (паспорт серии 4003 № 907878) Невзорова Лидия Алексеевна 29.03.1973 года рождения уроженка города Ленинграда (паспорт серии 4018 № 001814) (решение Октябрьского районного суда Санкт-Петербурга от 02.07.2024 и определение Октябрьского районного суда Санкт-Петербурга от 17.12.2024),дата размещения сведений: 21.03.2025
119,Объединение членами которого являются: Черняк Евгений Александрович 12.04.1969 года рождения уроженец г. Запорожья Украинской ССР; Беспалов Александр Степанович 10.08.1984 года рождения уроженец г. Нойштрелети Германия; Лазутин Андрей Андреевич 20.03.1974 года рождения уроженец с. Тополи Тимашевского района Краснодарского края; Курбаков Иван Михайлович 07.03.1959 года рождения уроженец д. Алексеевка Черемисиновского района Курской области (решение Ленинского районного суда г. Курска от 04.06.2024 и определение Ленинского районного суда г. Курска от 29.01.2025),дата размещения сведений: 04.04.2025
120,Общественное объединение футбольных фанатов «Киборги» (решение Тульского областного суда от 20.01.2025),дата размещения сведений: 21.04.2025
121,Объединение членами которого являются: Коломойский Игорь Валерьевич родившийся 13.02.1963 в г. Днепропетровске Днепропетровской области Украины Шитов Павел Николаевич родившийся 08.02.1972 в г. Сафонов Смоленской области компания «Джей Кей Икс Ойл Энд Гэс Лимитед» (JKX Oil & Gas Limited страна регистрации – Великобритания дата регистрации – 27.04.1995 регистрационный номер – 03050645) (решение Кошехабльского районного суда Республики Адыгея от 05.03.2024 и определение Кошехабльского районного суда Республики Адыгея от 18.03.2025),дата размещения сведений: 11.06.2025
122,Объединение членами которого являются Герега Александр Владимирович 27.06.1967 г.р. Герега Галина Федоровна 09.08.1959 г.р. Гальчук Геннадий Петрович 06.04.1973 г.р. Любчик Сергей Михайлович 16.04.1972 г.р. (решение Киевского районного суда г. Симферополя от 23.05.2024 апелляционное определение судебной коллегии по административным делам Верховного Суда Республики Крым от 14.11.2024 и кассационное определение судебной коллегии по административным делам Четвертого кассационного суда общей юрисдикции от 05.02.2025),дата размещения сведений: 25.06.2025
123,Объединение членами которого являются: Шефлер Юрий Викторович 10.09.1967 года рождения уроженец г. Орел; частная акционерная компания с ограниченной ответственностью «Амбер Бевередж Груп Холдинг С.а.р.л.» (Amber Beverage Group Holding S.a.r.l. страна инкорпорации – Великое Герцогство Люксембург дата регистрации – 03.10.2017 регистрационный номер – В218246); частная акционерная компания с ограниченной ответственностью «Столи Груп С.а.р.л.» (Stoli Group S.a.r.l. страна  инкорпорации – Великое  Герцогство  Люксембург дата регистрации – 09.01.2007 регистрационный номер – В123116) (решение Тамбовского районного суда Тамбовской области от 24.07.2024 определение Тамбовского районного суда Тамбовской области от 17.01.2025 и апелляционное определение Тамбовского областного суда от 17.03.2025),дата размещения сведений: 24.07.2025
124,Неформальная молодежная организация «Омское славянское объединение» (иное используемое наименование Омское Славянское Объединение) (решение Центрального районного суда г. Омска от 22.05.2025),дата размещения сведений: 22.08.2025
125,Объединение членами которого являются: Ахметов Ринат Леонидович 21.09.1966 г.р. Гуменюк Игорь Николаевич 21.04.1961 г.р. Сакович Евгений Анатольевич 01.11.1957 г.р. Спивак Евгений Леонидович 01.06.1957 г.р. Логвинов Николай Павлович 18.12.1953 г.р. Кухтин Михаил Анатольевич 20.02.1965 г.р. Горланов Сергей Викторович 16.11.1975 г.р. Цуканов Борис Борисович 03.02.1986 г.р. (решение Аксайского районного суда Ростовской области от 10.04.2024 апелляционное определение судебной коллегии по административным делам Ростовского областного суда от 07.08.2024 кассационное определение судебной коллегии по административным делам Четвертого кассационного суда от 22.01.2025 и определение Аксайского районного суда Ростовской области от 15.04.2025),дата размещения сведений: 22.08.2025
126,Объединение членами которого являются: Дробот Владимир Иванович родившийся 06.07.1964 года Дробот Анатолий Иванович  родившийся 29.04.1968 года (решение Темрюкского районного суда Краснодарского края от 22.03.2024 и определение Темрюкского районного суда Краснодарского края от 06.08.2025),дата размещения сведений: 27.08.2025
127,Международное движение сатанизма (иное наименование – Международное движение сатанистов) (решение Верховного Суда Российской Федерации от 23.07.2025),дата размещения сведений: 19.09.2025
128,Объединение членами которого являются: Бондарева Наталья Владимировна 10.11.1961 года рождения уроженка г. Горловка Донецкой Народной Республики Нечитайло Святослав Игоревич 29.05.1974 года рождения уроженец г. Горловка Донецкой Народной Республики Мокляк Юрий Александрович 13.01.1976 года рождения уроженец г. Керчь Крымской области СССР Общество с ограниченной ответственностью «Баядера Холдинг» (страна инкорпорации – Украина дата регистрации – 20.02.2007 регистрационный номер (ЕГРПОУ) – 34928643) (решение Великоустюгского районного суда Вологодской области от 18.02.2025 и определение Великоустюгского районного суда Вологодской области от 01.07.2025),дата размещения сведений: 23.09.2025
129,Общественный Союз «Международное общественное движение «АЛЛАТРА» (Громадська Спiлка «Мiжнародний Громадський Рух «АЛЛАТРА») (иные используемые наименования – Международное общественное движение «АЛЛАТРА» МОД «АЛЛАТРА» «АллатРа») (решение Верховного Суда Российской Федерации от 24.06.2025 и апелляционное определение Апелляционной коллегии Верховного Суда Российской Федерации от 02.10.2025),дата размещения сведений: 31.10.2025
130,Общественное объединение «Народное движение NIYSO» («Народное движение «НИЙСО») (решение Верховного Суда Чеченской Республики от 30.10.2025),дата размещения сведений: 22.01.2026
